id,id_microbe,id_disease,neg_relations,pos_relations,strength_raw,strength_IF
39820,377,2711,0,7,7,7.164
39821,377,2234,0,2,2,1.474
39822,378,11882,0,1,1,0.826
39823,378,4886,0,1,1,0.793
39824,378,1829,0,1,1,0.699
39825,378,621,0,1,1,0.699
39826,378,411,0,1,1,0.699
39827,378,26661,0,1,1,0.699
39828,378,29598,0,1,1,0.699
39829,378,6299,0,1,1,0.651
39830,378,2557,0,1,1,0.885
39831,378,5132,0,1,1,0.783
39832,378,4849,0,1,1,0.311
39833,378,12863,0,1,1,0.311
39834,378,2969,0,1,1,0.791
39835,378,14092,0,1,1,0.791
39836,378,26,0,1,1,0.791
39837,378,7444,0,1,1,0.791
39838,378,1776,0,1,1,0.944
39839,378,34756,0,1,1,3.5
39840,378,3315,0,1,1,3.5
39841,378,6189,0,1,1,3.5
39842,378,15486,0,1,1,3.5
39843,378,1104,1,0,-1,-0.745
39844,378,2185,1,0,-1,-0.532
39845,378,117,0,1,1,3.5
39846,378,22283,0,1,1,0.692
39847,378,15088,0,1,1,0.783
39848,378,459,1,0,-1,-0.783
39849,378,20843,0,1,1,0.592
39850,378,2220,0,1,1,3.5
39851,378,2937,1,0,-1,-0.677
39852,378,14060,0,1,1,0.484
39853,378,23514,0,1,1,3.5
39854,378,14899,0,1,1,0.944
39855,378,436,0,1,1,0.65
39856,378,34292,0,1,1,0.574
39857,378,9865,0,1,1,0.574
39858,378,11888,0,2,2,1.37
39859,378,4902,0,1,1,0.664
39860,378,34242,0,2,2,1.368
39861,378,699,0,3,3,5.049
39862,378,34034,0,1,1,0.783
39863,378,1587,1,0,-1,-0.793
39864,378,2711,0,1,1,0.975
39865,378,512,3,4,1,1.3
39866,378,1530,1,0,-1,-0.557
39867,378,2868,0,1,1,0.604
39868,378,13331,0,1,1,0.558
39869,378,4967,0,1,1,0.606
39870,378,4320,0,1,1,0.606
39871,378,26494,0,2,2,1.403
39872,378,14760,0,1,1,0.758
39873,378,7904,1,0,-1,-0.574
39874,378,1323,0,1,1,0.656
39875,378,886,0,2,2,4.053
39876,378,10606,1,0,-1,-0.975
39877,378,1834,0,1,1,0.509
39878,378,1374,0,2,2,1.586
39879,378,26624,1,0,-1,-0.783
39880,378,12997,0,1,1,3.5
39881,378,1529,0,1,1,0.944
39882,378,11510,0,3,3,7.509
39883,378,16036,0,2,2,1.475
39884,378,4009,0,1,1,0.639
39885,378,26499,0,1,1,0.723
39886,378,8092,0,1,1,0.65
39887,378,2620,0,1,1,0.509
39888,378,32,0,1,1,0.777
39889,378,16229,0,1,1,0.656
39890,378,1800,0,1,1,0.656
39891,378,359,0,1,1,0.523
39892,378,1706,1,1,0,0.091
39893,378,1105,0,2,2,1.479
39894,378,3030,0,3,3,3.257
39895,378,7214,0,1,1,0.54
39896,378,4282,1,1,0,-0.044
39897,378,12428,0,1,1,0.699
39898,378,1528,0,2,2,1.149
39899,378,15332,1,0,-1,-0.186
39900,378,12488,0,6,6,5.188
39901,378,9971,0,1,1,0.815
39902,378,6427,0,1,1,0.604
39903,378,2983,0,1,1,0.604
39904,378,3026,0,2,2,1.526
39905,378,627,0,1,1,0.783
39906,378,5097,0,1,1,0.401
39907,378,3053,1,0,-1,-0.783
39908,378,3395,3,1,-2,-2.004
39909,378,22967,0,1,1,0.577
39910,378,2650,0,2,2,1.653
39911,378,11973,0,1,1,0.604
39912,378,17818,0,1,1,0.783
39913,378,12258,0,1,1,0.783
39914,378,3494,0,1,1,0.783
39915,378,4941,0,1,1,0.783
39916,378,7243,0,1,1,0.783
39917,378,5735,0,1,1,0.783
39918,378,12489,0,2,2,1.596
39919,378,1391,1,0,-1,-0.819
39920,378,1165,0,1,1,0.783
39921,378,13682,0,1,1,0.815
39922,378,3991,0,1,1,3.5
39923,378,660,6,1,-5,-2.883
39924,378,1117,6,4,-2,-3.593
39925,378,10663,0,1,1,0.783
39926,378,6329,0,1,1,0.783
39927,378,13312,0,1,1,0.704
39928,378,1111,0,1,1,0.826
39929,378,321,0,3,3,4.772
39930,378,2558,0,1,1,0.826
39931,378,12509,0,1,1,0.639
39932,378,2710,4,3,-1,-6.046
39933,378,4040,0,1,1,0.397
39934,378,25823,0,5,5,3.639
39935,378,3359,0,5,5,3.125
39936,378,5558,0,7,7,4.781
39937,378,5029,0,2,2,1.659
39938,378,407,1,0,-1,-0.974
39939,378,10498,1,1,0,-0.548
39940,378,7430,1,8,7,5.497
39941,378,5396,0,4,4,2.996
39942,378,1835,0,3,3,2.016
39943,378,17925,0,2,2,1.426
39944,378,1375,0,3,3,2.447
39945,378,21187,0,2,2,4.365
39946,378,23513,0,3,3,2.664
39947,378,1311,1,2,1,0.783
39948,378,635,0,17,17,15.498
39949,378,1698,1,3,2,4.602
39950,378,16019,0,1,1,0.783
39951,378,206,0,4,4,3.306
39952,378,7436,0,3,3,2.103
39953,378,1754,0,7,7,7.369
39954,378,18648,0,2,2,1.517
39955,378,1106,1,5,4,5.329
39956,378,1377,2,27,25,16.475
39957,378,8654,1,20,19,17.197
39958,378,13204,0,1,1,3.5
39959,378,21391,0,1,1,3.5
39960,378,2979,0,3,3,5.627
39961,378,12919,0,2,2,2.072
39962,378,363,2,8,6,3.808
39963,378,629,1,17,16,13.455
39964,378,401,1,14,13,13.016
39965,378,11259,2,0,-2,-0.789
39966,378,425,1,2,1,0.785
39967,378,173,0,1,1,0.699
39968,378,949,0,1,1,0.956
39969,378,1213,0,6,6,4.511
39970,378,5096,0,3,3,1.873
39971,378,17,0,45,45,34.298
39972,378,5092,15,137,122,104.727
39973,378,1116,0,5,5,6.61
39974,378,198,0,9,9,6.334
39975,378,10222,1,6,5,3.731
39976,378,1736,0,68,68,60.347
39977,378,0,6,57,51,35.678
39978,378,8860,0,1,1,0.856
39979,378,5684,0,1,1,0.856
39980,378,6099,0,2,2,1.615
39981,378,1261,1,0,-1,-0.793
39982,378,577,6,3,-3,-4.652
39983,378,9098,1,3,2,-0.922
39984,378,16844,0,2,2,1.968
39985,378,1594,1,1,0,-0.006
39986,378,15512,0,3,3,1.687
39987,378,20,8,14,6,9.697
39988,379,0,0,1,1,0.783
39989,379,2558,0,1,1,0.677
39990,379,627,0,1,1,0.492
39991,380,2183,0,2,2,1.727
39992,380,5735,0,1,1,0.819
39993,380,411,0,1,1,0.891
39994,380,4167,0,1,1,0.891
39995,380,32002,0,1,1,3.5
39996,380,635,0,1,1,0.944
39997,380,5843,0,1,1,3.5
39998,380,15486,0,1,1,3.5
39999,380,8803,0,1,1,0.73
40000,380,35203,0,1,1,0.885
40001,380,459,0,1,1,1.082
40002,380,1852,0,2,2,1.718
40003,380,10792,0,1,1,0.743
40004,380,1920,0,1,1,0.743
40005,380,13755,0,1,1,0.734
40006,380,26507,0,1,1,0.454
40007,380,10663,0,2,2,1.411
40008,380,2185,0,1,1,1.496
40009,380,12046,0,1,1,0.944
40010,380,17850,0,1,1,0.767
40011,380,32000,0,1,1,0.553
40012,380,1594,0,1,1,0.855
40013,380,3054,0,2,2,1.648
40014,380,5029,0,1,1,0.826
40015,380,5800,0,1,1,0.478
40016,380,7904,0,2,2,5.138
40017,380,1271,0,3,3,5.069
40018,380,10788,0,1,1,0.769
40019,380,401,0,1,1,0.865
40020,380,6039,0,2,2,3.978
40021,380,2710,1,4,3,4.72
40022,380,2711,0,2,2,4.188
40023,380,1116,0,1,1,1.047
40024,380,10269,0,1,1,0.818
40025,380,2310,0,4,4,3.232
40026,380,22789,0,1,1,0.656
40027,380,206,0,1,1,3.5
40028,380,10258,0,4,4,3.58
40029,380,4171,0,3,3,2.022
40030,380,25439,0,1,1,0.86
40031,380,25110,0,1,1,0.508
40032,380,407,0,1,1,0.656
40033,380,0,0,1,1,0.783
40034,380,23382,0,2,2,4.365
40035,380,1588,1,1,0,0.267
40036,380,436,1,0,-1,-0.677
40037,380,6236,0,7,7,13.547
40038,380,7942,0,1,1,0.944
40039,380,1911,0,2,2,3.686
40040,380,5396,0,1,1,0.532
40041,380,13038,0,4,4,5.499
40042,380,425,0,4,4,5.695
40043,380,20,4,33,29,27.371
40044,380,577,0,8,8,8.808
40045,380,512,6,19,13,9.071
40046,380,173,1,11,10,8.265
40047,380,363,13,50,37,41.818
40048,380,1851,1,7,6,6.492
40049,380,1213,0,9,9,10.196
40050,380,17,1,22,21,24.385
40051,380,1698,4,7,3,-0.033
40052,380,3026,0,2,2,1.718
40053,380,18121,0,2,2,1.485
40054,380,18125,0,2,2,1.485
40055,380,1866,0,4,4,7.634
40056,380,18151,0,3,3,4.849
40057,380,5101,0,5,5,3.392
40058,380,671,1,0,-1,-0.96
40059,381,117,0,42,42,51.977
40060,381,13755,0,1,1,0.981
40061,381,3460,0,1,1,3.5
40062,381,7963,0,1,1,3.5
40063,381,3309,0,1,1,0.793
40064,381,9144,0,1,1,0.793
40065,381,3514,1,0,-1,-1.021
40066,381,19095,0,1,1,0.488
40067,381,22758,0,2,2,1.002
40068,381,13618,0,1,1,1.894
40069,381,35271,0,1,1,0.783
40070,381,9098,0,1,1,0.783
40071,381,426,0,1,1,1.029
40072,381,20102,0,1,1,1.435
40073,381,1411,0,2,2,1.479
40074,381,10038,1,0,-1,-0.793
40075,381,21033,0,1,1,0.783
40076,381,26496,0,1,1,0.758
40077,381,2685,0,1,1,1.226
40078,381,7214,0,1,1,0.797
40079,381,14266,1,0,-1,-0.692
40080,381,5396,0,5,5,3.197
40081,381,425,1,0,-1,-0.944
40082,381,16694,0,1,1,0.756
40083,381,9053,0,1,1,0.756
40084,381,8092,0,1,1,0.927
40085,381,31898,0,1,1,0.793
40086,381,3175,0,1,1,0.692
40087,381,4341,0,1,1,0.622
40088,381,8066,0,1,1,1.028
40089,381,20103,0,1,1,0.696
40090,381,3070,0,1,1,0.601
40091,381,2803,0,1,1,0.793
40092,381,2945,0,2,2,4.057
40093,381,33218,0,1,1,0.595
40094,381,11119,0,1,1,0.595
40095,381,24333,0,1,1,1.581
40096,381,637,0,1,1,3.5
40097,381,2121,0,1,1,3.5
40098,381,7457,0,1,1,3.5
40099,381,6721,0,1,1,3.5
40100,381,4569,0,1,1,3.5
40101,381,26647,0,1,1,0.597
40102,381,21878,0,1,1,0.784
40103,381,6206,0,2,2,1.56
40104,381,2650,0,1,1,0.793
40105,381,1532,0,1,1,0.664
40106,381,21846,0,1,1,0.797
40107,381,5729,0,2,2,1.73
40108,381,792,0,1,1,3.5
40109,381,8040,0,1,1,0.783
40110,381,12046,0,5,5,9.31
40111,381,11405,0,1,1,0.612
40112,381,32272,0,1,1,0.818
40113,381,3145,0,1,1,0.818
40114,381,6190,0,2,2,2.115
40115,381,8803,0,2,2,1.349
40116,381,21449,0,1,1,0.826
40117,381,5728,0,2,2,1.757
40118,381,13952,0,1,1,0.826
40119,381,1588,0,2,2,1.492
40120,381,4263,0,2,2,1.559
40121,381,16043,0,1,1,0.766
40122,381,2066,0,3,3,5.935
40123,381,534,0,1,1,0.818
40124,381,19022,0,1,1,0.793
40125,381,17915,0,1,1,0.793
40126,381,8071,0,1,1,0.793
40127,381,7997,0,1,1,0.793
40128,381,7967,0,1,1,0.793
40129,381,13449,0,1,1,0.818
40130,381,31465,0,1,1,3.5
40131,381,6099,0,4,4,2.74
40132,381,198,0,2,2,1.445
40133,381,13547,1,0,-1,-0.725
40134,381,72,0,1,1,0.783
40135,381,31255,0,1,1,0.783
40136,381,17883,0,1,1,0.783
40137,381,11882,0,1,1,0.782
40138,381,18701,0,1,1,0.786
40139,381,4967,0,2,2,0.96
40140,381,4009,0,1,1,0.677
40141,381,31026,0,1,1,0.783
40142,381,12187,0,2,2,2.019
40143,381,1117,0,1,1,0.609
40144,381,13669,0,1,1,1.093
40145,381,9800,0,1,1,1.093
40146,381,5923,0,1,1,3.5
40147,381,6538,0,3,3,2.553
40148,381,7905,0,2,2,1.328
40149,381,2321,0,3,3,1.864
40150,381,21317,0,2,2,1.36
40151,381,14755,0,1,1,0.926
40152,381,696,1,0,-1,-0.611
40153,381,9971,0,1,1,3.5
40154,381,13583,0,2,2,7.0
40155,381,10786,0,1,1,3.5
40156,381,2072,0,2,2,1.296
40157,381,1111,1,0,-1,-0.826
40158,381,22803,0,1,1,0.826
40159,381,10651,0,4,4,5.774
40160,381,2183,1,1,0,-0.115
40161,381,29927,0,1,1,0.656
40162,381,2369,0,1,1,0.653
40163,381,26,1,13,12,18.144
40164,381,1261,0,5,5,3.38
40165,381,5863,1,1,0,-0.036
40166,381,459,0,2,2,0.962
40167,381,4483,0,2,2,1.43
40168,381,3026,0,7,7,5.113
40169,381,26722,0,1,1,0.818
40170,381,2710,0,6,6,4.401
40171,381,1104,0,1,1,0.699
40172,381,17830,0,3,3,2.751
40173,381,16087,0,1,1,0.783
40174,381,14535,0,1,1,0.951
40175,381,10792,0,4,4,9.066
40176,381,76,0,1,1,0.793
40177,381,7444,0,2,2,4.293
40178,381,20812,0,2,2,1.744
40179,381,2358,0,4,4,3.241
40180,381,1699,0,7,7,5.741
40181,381,7430,0,5,5,3.521
40182,381,1592,0,2,2,1.18
40183,381,1391,0,1,1,0.553
40184,381,6254,0,1,1,0.553
40185,381,2711,1,0,-1,-1.617
40186,381,13686,0,1,1,0.701
40187,381,1851,0,5,5,9.441
40188,381,21927,0,1,1,3.5
40189,381,2261,0,3,3,5.174
40190,381,11364,0,1,1,3.5
40191,381,5101,0,6,6,9.684
40192,381,321,0,1,1,0.783
40193,381,3454,0,1,1,0.783
40194,381,2942,0,10,10,12.927
40195,381,5722,0,1,1,0.783
40196,381,3395,0,5,5,9.443
40197,381,8282,0,1,1,0.775
40198,381,13914,0,4,4,3.773
40199,381,32,0,10,10,8.084
40200,381,2979,0,1,1,0.977
40201,381,2982,0,1,1,0.977
40202,381,3329,0,4,4,2.821
40203,381,15164,0,10,10,6.924
40204,381,4089,0,1,1,0.664
40205,381,1374,0,3,3,2.397
40206,381,20037,0,3,3,2.23
40207,381,2374,0,1,1,0.666
40208,381,2347,0,4,4,3.09
40209,381,18848,0,1,1,0.495
40210,381,23386,0,1,1,0.495
40211,381,10993,0,2,2,3.995
40212,381,15209,0,1,1,0.495
40213,381,2182,0,1,1,1.502
40214,381,25207,0,1,1,0.692
40215,381,3448,0,4,4,5.294
40216,381,25206,0,1,1,0.692
40217,381,11138,0,4,4,2.605
40218,381,5029,0,7,7,4.716
40219,381,2073,0,2,2,1.611
40220,381,2185,0,6,6,5.224
40221,381,12069,0,2,2,1.412
40222,381,699,0,2,2,1.576
40223,381,4163,1,1,0,0.297
40224,381,6189,0,3,3,2.623
40225,381,5735,0,3,3,5.023
40226,381,173,0,4,4,3.187
40227,381,671,1,2,1,1.264
40228,381,22814,0,1,1,0.692
40229,381,6236,0,2,2,4.173
40230,381,22648,0,1,1,1.7
40231,381,1116,0,16,16,17.575
40232,381,1182,0,1,1,0.783
40233,381,2981,1,2,1,1.799
40234,381,9745,0,1,1,0.731
40235,381,22073,0,1,1,0.818
40236,381,2070,0,1,1,0.818
40237,381,1213,0,4,4,5.584
40238,381,363,0,2,2,4.271
40239,381,411,0,2,2,4.283
40240,381,4320,0,1,1,1.543
40241,381,8137,1,0,-1,-1.126
40242,381,10034,0,12,12,8.334
40243,381,1776,0,1,1,0.72
40244,381,15095,0,4,4,3.172
40245,381,8545,0,1,1,0.656
40246,381,1186,0,1,1,0.766
40247,381,5800,0,2,2,1.269
40248,381,4282,1,10,9,17.29
40249,381,1587,0,2,2,1.87
40250,381,5287,0,2,2,2.141
40251,381,10204,0,1,1,1.108
40252,381,2864,0,9,9,10.648
40253,381,14490,0,1,1,0.692
40254,381,16329,0,4,4,2.825
40255,381,20005,0,1,1,3.5
40256,381,1708,0,2,2,2.049
40257,381,19292,0,2,2,2.089
40258,381,206,0,6,6,9.781
40259,381,3447,0,31,31,33.989
40260,381,9860,1,0,-1,-0.944
40261,381,16592,0,2,2,4.171
40262,381,33,0,5,5,3.468
40263,381,1706,1,41,40,42.27
40264,381,8072,0,1,1,0.951
40265,381,17439,0,1,1,0.951
40266,381,17040,0,1,1,0.927
40267,381,1529,0,12,12,17.262
40268,381,2854,5,28,23,23.803
40269,381,6954,1,26,25,27.211
40270,381,13143,1,7,6,10.494
40271,381,11888,0,2,2,1.433
40272,381,4902,0,1,1,0.703
40273,381,0,0,1,1,0.703
40274,381,436,0,6,6,7.912
40275,381,2712,1,4,3,4.718
40276,381,5295,0,1,1,1.248
40277,381,3080,0,6,6,9.84
40278,381,7867,0,10,10,7.954
40279,381,322,0,11,11,11.667
40280,381,2938,1,33,32,36.545
40281,381,7520,0,11,11,9.574
40282,381,2234,0,13,13,12.882
40283,381,1698,0,38,38,33.615
40284,381,2322,0,22,22,27.685
40285,381,3290,1,41,40,48.572
40286,381,3315,1,14,13,15.064
40287,381,12068,0,1,1,0.951
40288,381,2937,7,583,576,611.578
40289,381,5115,2,95,93,95.943
40290,381,577,0,72,72,74.522
40291,381,5767,0,1,1,1.025
40292,381,17,3,53,50,52.644
40293,381,635,0,20,20,15.944
40294,381,2856,0,11,11,11.091
40295,381,1911,0,5,5,6.361
40296,381,512,0,53,53,61.392
40297,381,5798,0,7,7,7.921
40298,381,5270,0,46,46,49.455
40299,381,2946,1,11,10,9.76
40300,381,20,3,121,118,125.685
40301,381,2191,0,14,14,14.13
40302,381,2318,0,10,10,7.938
40303,381,6073,0,8,8,8.534
40304,381,1105,0,13,13,12.082
40305,382,3290,0,2,2,0.847
40306,382,3447,0,1,1,0.656
40307,382,9971,0,1,1,0.885
40308,382,1866,0,1,1,0.885
40309,382,10792,0,1,1,0.885
40310,382,1913,0,1,1,0.885
40311,382,2711,0,1,1,3.5
40312,382,15946,0,1,1,0.509
40313,382,699,0,1,1,0.509
40314,382,13047,0,1,1,0.612
40315,382,2557,0,1,1,0.699
40316,382,4282,0,1,1,0.818
40317,382,2721,0,1,1,0.574
40318,382,436,0,1,1,3.5
40319,382,1776,0,1,1,1.842
40320,382,1835,0,1,1,0.758
40321,382,14618,0,1,1,0.597
40322,382,3513,0,1,1,0.597
40323,382,9144,0,1,1,0.502
40324,382,18597,0,1,1,0.502
40325,382,2234,0,2,2,1.566
40326,382,6954,0,3,3,1.942
40327,382,1105,0,1,1,0.956
40328,382,1529,0,1,1,0.766
40329,382,1706,0,1,1,0.783
40330,382,4167,0,3,3,1.48
40331,382,8654,0,1,1,0.975
40332,382,459,0,1,1,0.975
40333,382,2220,0,1,1,3.5
40334,382,13143,0,2,2,1.29
40335,382,3395,0,2,2,1.296
40336,382,2766,0,1,1,0.786
40337,382,5396,0,3,3,4.925
40338,382,2185,0,1,1,0.692
40339,382,10993,0,1,1,0.692
40340,382,7904,0,2,2,1.195
40341,382,3499,0,1,1,0.704
40342,382,10606,0,1,1,0.696
40343,382,27394,0,1,1,0.656
40344,382,7967,0,1,1,0.793
40345,382,8803,0,2,2,1.998
40346,382,10234,0,1,1,0.783
40347,382,0,0,1,1,0.783
40348,382,363,0,2,2,1.159
40349,382,3026,0,1,1,0.47
40350,382,6581,0,2,2,1.626
40351,382,1224,0,2,2,2.332
40352,382,635,0,6,6,9.801
40353,382,5101,0,8,8,12.533
40354,382,2121,0,1,1,0.986
40355,382,15682,1,0,-1,-0.793
40356,382,18691,0,3,3,2.537
40357,382,2310,0,2,2,1.821
40358,382,10786,0,1,1,0.936
40359,382,10791,0,1,1,0.936
40360,382,225,0,2,2,1.65
40361,382,11119,0,6,6,9.692
40362,382,206,0,1,1,3.5
40363,382,1911,0,2,2,4.074
40364,382,2524,0,1,1,0.699
40365,382,7430,0,1,1,0.699
40366,382,6371,0,1,1,0.783
40367,382,5800,0,6,6,6.623
40368,382,2358,0,1,1,0.551
40369,382,2979,0,1,1,0.551
40370,382,1116,0,2,2,1.323
40371,382,1222,0,1,1,0.574
40372,382,1472,1,0,-1,-0.511
40373,382,1413,1,0,-1,-0.511
40374,382,2937,0,13,13,11.12
40375,382,411,0,7,7,3.992
40376,382,2854,0,1,1,0.692
40377,382,5115,0,4,4,5.758
40378,382,2073,0,2,2,0.715
40379,382,1754,0,2,2,4.475
40380,382,6753,0,1,1,0.574
40381,382,512,0,26,26,38.596
40382,382,12753,0,2,2,1.162
40383,382,1698,1,29,28,42.252
40384,382,2710,0,5,5,8.141
40385,382,6255,0,2,2,1.587
40386,382,10776,0,1,1,0.891
40387,382,970,0,2,2,1.941
40388,382,9724,0,1,1,0.891
40389,382,1213,0,5,5,5.73
40390,382,1594,0,2,2,0.408
40391,382,2712,0,5,5,9.274
40392,382,2946,0,1,1,0.793
40393,382,7997,0,3,3,2.562
40394,382,577,0,14,14,17.109
40395,382,2157,0,1,1,0.601
40396,382,17,1,3,2,1.343
40397,382,12745,0,1,1,1.844
40398,382,20,2,5,3,3.998
40399,383,577,5,2,-3,-1.879
40400,383,3080,0,1,1,0.692
40401,383,20103,1,0,-1,-0.696
40402,383,3447,1,0,-1,-0.574
40403,383,2066,1,0,-1,-0.583
40404,383,1104,0,1,1,0.692
40405,383,5115,19,16,-3,0.037
40406,383,5923,0,1,1,0.446
40407,383,5132,1,1,0,-0.1
40408,383,512,1,2,1,0.123
40409,383,1698,0,2,2,1.424
40410,383,9745,0,1,1,0.731
40411,383,2937,0,3,3,2.72
40412,383,11391,0,1,1,0.696
40413,383,621,0,1,1,0.696
40414,383,2854,4,0,-4,-2.809
40415,383,6954,0,2,2,1.185
40416,384,11138,0,1,1,1.047
40417,384,9144,0,1,1,0.677
40418,384,5735,1,0,-1,-0.574
40419,384,2072,0,2,2,1.514
40420,384,2220,0,1,1,0.783
40421,384,3508,0,1,1,0.511
40422,384,22758,0,1,1,0.693
40423,384,17648,0,1,1,0.818
40424,384,5800,0,1,1,0.617
40425,384,3329,0,1,1,0.692
40426,384,2074,1,0,-1,-0.793
40427,384,970,1,0,-1,-0.944
40428,384,20,1,2,1,3.599
40429,384,22759,0,1,1,0.574
40430,384,8038,0,1,1,0.818
40431,384,12931,0,1,1,1.23
40432,384,3080,0,2,2,1.907
40433,384,7436,0,1,1,1.282
40434,384,20025,1,0,-1,-0.818
40435,384,5930,0,1,1,3.5
40436,384,1754,0,2,2,1.192
40437,384,8066,0,1,1,3.5
40438,384,206,0,1,1,3.5
40439,384,10792,0,1,1,3.5
40440,384,9971,0,1,1,3.5
40441,384,13583,0,1,1,3.5
40442,384,10786,0,1,1,3.5
40443,384,3395,0,2,2,0.743
40444,384,4282,0,2,2,1.737
40445,384,1105,0,2,2,4.293
40446,384,1261,0,1,1,0.793
40447,384,6204,0,1,1,-0.305
40448,384,2191,0,1,1,-0.305
40449,384,5922,0,1,1,0.783
40450,384,2066,1,1,0,0.235
40451,384,2234,2,3,1,6.18
40452,384,15164,0,6,6,4.609
40453,384,12068,0,2,2,1.636
40454,384,3175,3,0,-3,-5.27
40455,384,5396,0,3,3,6.224
40456,384,5923,0,3,3,2.271
40457,384,3514,0,1,1,0.597
40458,384,12046,0,1,1,3.5
40459,384,2185,0,3,3,5.085
40460,384,14941,0,1,1,1.115
40461,384,8040,0,1,1,0.759
40462,384,3447,0,2,2,1.619
40463,384,459,0,2,2,4.475
40464,384,2856,0,2,2,1.269
40465,384,9827,0,1,1,3.5
40466,384,2937,0,4,4,4.01
40467,384,8670,0,1,1,1.047
40468,384,577,6,25,19,26.565
40469,384,512,1,9,8,11.151
40470,384,6954,0,12,12,13.953
40471,384,9114,0,1,1,0.674
40472,384,1851,0,3,3,5.342
40473,384,17,6,2,-4,-4.107
40474,384,6206,0,1,1,0.951
40475,384,3290,2,8,6,7.404
40476,384,6073,0,1,1,0.951
40477,384,18131,0,1,1,0.699
40478,384,635,0,5,5,9.177
40479,384,10954,0,1,1,0.783
40480,384,7214,0,2,2,1.117
40481,384,10993,1,8,7,5.428
40482,384,2854,6,16,10,5.386
40483,384,5132,2,3,1,1.738
40484,384,5115,17,19,2,8.542
40485,384,1698,0,1,1,0.731
40486,384,9745,0,1,1,0.731
40487,385,512,4,5,1,3.892
40488,385,2072,0,2,2,1.514
40489,385,35122,0,1,1,0.818
40490,385,2942,0,1,1,0.981
40491,385,17,0,1,1,0.574
40492,385,34125,0,1,1,0.793
40493,385,9144,0,1,1,0.759
40494,385,4171,0,1,1,0.759
40495,385,1698,0,1,1,3.5
40496,385,2066,0,1,1,3.5
40497,385,10263,0,1,1,3.5
40498,385,8066,0,1,1,3.5
40499,385,2185,0,1,1,3.5
40500,385,12960,0,1,1,3.5
40501,385,26,0,1,1,3.5
40502,385,5140,0,1,1,0.818
40503,385,6206,0,1,1,1.244
40504,385,1852,0,1,1,1.244
40505,385,14962,0,1,1,1.244
40506,385,20103,0,2,2,2.234
40507,385,7436,0,1,1,1.282
40508,385,2864,0,1,1,0.956
40509,385,7444,0,1,1,3.5
40510,385,5132,0,3,3,1.969
40511,385,20,0,3,3,5.0
40512,385,28068,0,1,1,0.793
40513,385,577,0,5,5,6.204
40514,385,3081,0,1,1,0.653
40515,385,3080,0,19,19,19.327
40516,385,1529,1,0,-1,-0.677
40517,385,15095,1,0,-1,-0.677
40518,385,1104,0,1,1,0.692
40519,385,5115,1,16,15,11.452
40520,385,8803,0,8,8,6.199
40521,385,13143,1,0,-1,-0.783
40522,385,3514,1,0,-1,-0.597
40523,385,2854,1,3,2,1.097
40524,385,10993,0,2,2,4.064
40525,385,26980,0,1,1,3.5
40526,385,2937,0,3,3,4.792
40527,385,6073,0,1,1,0.718
40528,385,635,0,3,3,1.919
40529,385,5923,0,1,1,0.561
40530,385,5396,0,1,1,0.561
40531,385,76,0,1,1,0.561
40532,385,3290,0,2,2,4.444
40533,386,6329,0,2,2,2.229
40534,386,3315,0,1,1,0.818
40535,386,9114,0,1,1,0.818
40536,386,9827,0,1,1,0.818
40537,386,1754,1,0,-1,-0.73
40538,386,8803,0,1,1,0.692
40539,386,629,0,1,1,1.491
40540,386,1104,0,1,1,0.783
40541,386,2185,1,0,-1,-0.783
40542,386,2587,0,1,1,0.826
40543,386,26,0,1,1,0.65
40544,386,11405,0,1,1,0.65
40545,386,4167,0,1,1,0.783
40546,386,1736,0,1,1,0.704
40547,386,16851,0,1,1,0.766
40548,386,3008,1,0,-1,-3.5
40549,386,12015,0,1,1,0.692
40550,386,4040,0,1,1,0.59
40551,386,5213,0,1,1,1.502
40552,386,16037,1,0,-1,-0.803
40553,386,7214,1,0,-1,-3.5
40554,386,21360,0,1,1,0.699
40555,386,1105,0,1,1,1.108
40556,386,1911,0,1,1,0.699
40557,386,949,0,1,1,0.749
40558,386,15487,0,1,1,0.855
40559,386,12931,1,1,0,2.682
40560,386,3513,2,0,-2,-1.492
40561,386,15551,1,0,-1,-0.696
40562,386,7931,0,1,1,0.708
40563,386,1159,0,3,3,4.837
40564,386,9144,0,2,2,1.946
40565,386,18857,0,1,1,0.944
40566,386,425,0,1,1,0.574
40567,386,1261,1,0,-1,-0.782
40568,386,17,0,7,7,7.76
40569,386,3030,0,1,1,0.699
40570,386,1156,0,3,3,2.036
40571,386,2979,0,2,2,1.342
40572,386,3080,0,6,6,4.09
40573,386,6721,0,1,1,0.508
40574,386,3175,0,1,1,1.244
40575,386,2937,1,3,2,1.225
40576,386,20,1,2,1,1.149
40577,386,5800,0,1,1,1.139
40578,386,2938,1,0,-1,-0.511
40579,386,4263,1,3,2,2.628
40580,386,459,0,1,1,0.759
40581,386,9008,0,1,1,0.783
40582,386,6515,4,0,-4,-6.682
40583,386,577,0,8,8,5.818
40584,386,1698,0,2,2,1.517
40585,386,2712,0,1,1,0.699
40586,386,512,0,3,3,2.135
40587,386,8860,0,1,1,0.534
40588,386,5115,0,5,5,4.144
40589,386,1117,1,8,7,5.52
40590,386,2854,3,11,8,6.115
40591,386,973,1,0,-1,-1.226
40592,386,635,0,7,7,8.598
40593,386,3508,0,1,1,1.248
